peak_Hz,peak_Q,peak_mel,fourier_freq,        ampmax_n3,ampmax_n2,ampmax_n1,ampmax_0,ampmax_p1,ampmax_p2,        rms_min,rms_max,rms_mean,rms_std,flat_min,flat_max,flat_mean,flat_std,        rolloff_min,rolloff_max,rolloff_mean,rolloff_std,        num_samples,sample_rate,species
2304.052734375,51,1755.6828148163845,3580,2842.3828125,3316.11328125,2713.18359375,2476.318359375,2756.25,3294.580078125,0.0030779962,0.070693344,0.025926681,0.0205209,6.183583e-05,0.04143269,0.00784161,0.010077032,2993.115234375,11261.865234375,7302.512109375,2841.9011796489576,63945,44100,American Robin
7342.822265625,70,4520.0852958284495,10389,11218.798828125,6804.4921875,6998.291015625,10486.669921875,7127.490234375,7342.822265625,0.02221561,0.2472196,0.07196553,0.057952486,6.557776e-05,0.0074064676,0.001922541,0.0012635961,3143.84765625,13544.384765625,6211.726171875,2216.10968493448,63945,44100,Brown-headed Cowbird
1485.791015625,42,1139.4551226592705,2018,1162.79296875,1119.7265625,1055.126953125,1421.19140625,1335.05859375,1184.326171875,0.10013055,0.29253852,0.1745346,0.05244678,0.00010195147,0.002341715,0.00036533852,0.00030993443,4414.306640625,7084.423828125,5327.1421875,580.0959939435293,63945,44100,Canada Goose
1757.8125,44,1269.5050518489365,2428,1664.0625,1664.0625,1710.9375,1757.8125,1687.5,1664.0625,0.0017462908,0.05661871,0.011437255,0.014834282,4.4237848e-05,0.044422492,0.013629367,0.013226955,2531.25,11203.125,7654.928768382353,2832.9423856248077,69600,48000,American Robin
3445.3125,56,2363.324628283645,4996,3466.845703125,2497.8515625,2583.984375,3208.447265625,3466.845703125,3445.3125,0.011122071,0.05659312,0.027831849,0.014295578,0.0033608782,0.24654149,0.0828134,0.081097856,11025.0,15826.904296875,13994.859375,1263.5938995214067,63945,44100,Blue Jay
3036.181640625,54,2121.2222434897826,4378,3036.181640625,3036.181640625,3014.6484375,2906.982421875,2885.44921875,2756.25,0.009181062,0.27625462,0.055561025,0.08595674,3.439579e-05,0.012124264,0.0030894803,0.0025912374,6115.4296875,7816.552734375,7035.328125,384.7698407327742,63945,44100,Blue Jay
2226.5625,49,1575.8281341171266,3087,2812.5,1335.9375,2906.25,2203.125,2437.5,2179.6875,0.0038769303,0.14368911,0.038680013,0.04204271,1.7182612e-05,0.09617848,0.03088288,0.029299818,2507.8125,15679.6875,9643.841911764706,5429.0958660051065,69600,48000,Eastern Bluebird
2282.51953125,49,1663.3262981669018,3260,3316.11328125,3079.248046875,3552.978515625,2217.919921875,2260.986328125,2304.052734375,0.0072013703,0.06594703,0.019888699,0.016449,1.1505828e-05,0.0024044279,0.0004493595,0.00035867895,3789.84375,5534.033203125,4787.433984375,357.4332807081286,63945,44100,Blue Jay
7450.48828125,69,4520.0852958284495,11152,2583.984375,7192.08984375,7364.35546875,7364.35546875,7450.48828125,7493.5546875,0.012503605,0.14065947,0.030342288,0.031622812,0.0006226816,0.025262197,0.008148986,0.004557988,7838.0859375,11261.865234375,8258.06953125,345.0113643015146,63945,44100,Eastern Bluebird
7453.125,71,4399.591234802461,11088,5953.125,3140.625,5132.8125,7546.875,7523.4375,5320.3125,0.004660193,0.1742269,0.043077778,0.052838564,0.0003006147,0.18013588,0.07299289,0.05671529,8156.25,17554.6875,13972.19669117647,3139.1296152160494,69600,48000,Brown-headed Cowbird
2296.875,49,1618.9862188629947,3217,2460.9375,1242.1875,2132.8125,2554.6875,2250.0,1476.5625,0.004521049,0.1534514,0.04421591,0.04986261,2.660413e-05,0.084862575,0.02913428,0.026906334,2390.625,16078.125,10209.788602941177,5578.090285936115,69600,48000,Eastern Bluebird
2670.1171875,52,1903.9211763064616,3882,1679.58984375,2368.65234375,3165.380859375,3574.51171875,2583.984375,2691.650390625,0.002002452,0.108424775,0.013550373,0.026331019,1.51952245e-05,0.027939022,0.01308004,0.007347775,3165.380859375,9474.609375,7931.281640625,1926.9505607175565,63945,44100,Blue Jay
3304.6875,51,2179.317341151332,4813,1593.75,937.5,3164.0625,3328.125,3304.6875,6539.0625,0.0022492618,0.19195628,0.05098828,0.04951055,2.2946871e-05,0.19332021,0.031137196,0.051530376,2789.0625,18046.875,10941.34880514706,5119.818674509377,69600,48000,Blue Jay
732.12890625,14,733.5940396033876,406,1205.859375,2540.91796875,2627.05078125,2627.05078125,2648.583984375,2670.1171875,0.0353185,0.1706664,0.077869065,0.027512059,1.7849707e-05,0.0009998003,0.00022629,0.0001973313,1636.5234375,7967.28515625,4796.90859375,1528.419746308807,63945,44100,Blue Jay
1664.0625,45,1235.6632525954,2592,2132.8125,3117.1875,3046.875,3960.9375,4171.875,1664.0625,0.0015966323,0.01499109,0.0044201114,0.0028064032,0.0022091998,0.18009387,0.048160046,0.04328056,4734.375,19476.5625,16723.69025735294,3266.5722641298444,69600,48000,Blue Jay
2217.919921875,49,1663.3262981669018,3321,1356.591796875,3574.51171875,2562.451171875,2368.65234375,2196.38671875,2304.052734375,0.003733453,0.24838415,0.06694673,0.06141513,3.6864924e-06,0.0044117095,0.0003597455,0.0008139327,1571.923828125,9883.740234375,3341.60859375,1708.1710839552497,63945,44100,Eastern Bluebird
3875.9765625,23,2633.058990303261,706,5857.03125,7407.421875,4285.107421875,3875.9765625,7924.21875,7816.552734375,0.0030872156,0.051030993,0.009901527,0.011483401,0.00040670056,0.048200656,0.017245693,0.014842696,5340.234375,8333.349609375,7438.601953125,546.7802659763514,63945,44100,American Robin
6328.125,67,3741.1620115459477,9196,5953.125,4265.625,4242.1875,4265.625,5835.9375,6093.75,0.035170488,0.09589672,0.060811844,0.011779895,0.00024863353,0.006671499,0.0009481929,0.0006574231,6187.5,6890.625,6480.641084558823,122.64398074555477,69600,48000,Blue Jay
3359.1796875,56,2300.3243609551837,4895,3402.24609375,3402.24609375,3359.1796875,3294.580078125,3186.9140625,3014.6484375,0.003823812,0.016001692,0.006780202,0.003854938,0.0017001545,0.022833576,0.006560763,0.0030493862,8376.416015625,9453.076171875,8732.83359375,258.9499029465409,63945,44100,Blue Jay
2777.783203125,52,1956.0649283422904,4045,1873.388671875,3273.046875,2756.25,2670.1171875,2648.583984375,2476.318359375,0.003795336,0.20912674,0.027192002,0.045716688,5.218765e-05,0.03063117,0.011549122,0.008278195,5275.634765625,9603.80859375,7733.00390625,1118.9696630502465,63945,44100,Blue Jay
6201.5625,66,4901.7317027958015,11839,5878.564453125,6158.49609375,5900.09765625,7945.751953125,8031.884765625,6007.763671875,0.007061183,0.048125517,0.015189502,0.009895758,0.0009176223,0.05779188,0.02736048,0.013864839,8290.283203125,13242.919921875,10582.449609375,1486.4398809380923,63945,44100,Brown-headed Cowbird
2196.38671875,20,1618.9862188629947,3181,3316.11328125,3273.046875,3359.1796875,3488.37890625,2411.71875,2174.853515625,0.015866827,0.21163502,0.05079038,0.051713433,1.8200313e-05,0.0033295879,0.0010745755,0.00078909966,2777.783203125,9991.40625,6393.638671875,2396.2615940297064,63945,44100,American Robin
1076.66015625,36,864.5929752468496,1504,968.994140625,1184.326171875,1421.19140625,1098.193359375,1033.59375,1076.66015625,0.00088030857,0.010742321,0.0033008687,0.0020013563,0.0002648077,0.023814525,0.0036492648,0.0042642225,4091.30859375,11326.46484375,6672.364453125,1779.8722964292617,63945,44100,Canada Goose
1873.388671875,46,1853.1674450398705,2780,1227.392578125,1335.05859375,1184.326171875,2648.583984375,2648.583984375,1894.921875,0.0039750882,0.07373444,0.013642668,0.011924306,0.0005462536,0.0071134605,0.0024760102,0.0017876449,2842.3828125,7751.953125,4852.72265625,1264.1891029420544,63945,44100,Blue Jay
4171.875,60,2633.058990303261,6072,3726.5625,3773.4375,6609.375,5085.9375,5390.625,5320.3125,0.00561605,0.17272422,0.059478473,0.04333035,3.0052228e-05,0.04784209,0.0049586874,0.008380747,3960.9375,10570.3125,6800.149356617647,1868.4272134967916,69600,48000,American Goldfinch
775.1953125,14,1202.7235902613256,446,904.39453125,925.927734375,1399.658203125,1550.390625,1464.2578125,925.927734375,0.06597383,0.19214751,0.105547935,0.021880463,0.00035763797,0.0042561037,0.0011010219,0.00065128173,1184.326171875,7881.15234375,2290.960546875,1253.5029148327508,63945,44100,Canada Goose
6029.296875,66,2494.5486885421506,8730,4155.908203125,4177.44140625,6373.828125,6115.4296875,6050.830078125,6007.763671875,0.020562101,0.27515492,0.11690002,0.08826135,2.7351205e-05,0.00524061,0.0011872242,0.0013851512,3746.77734375,10723.53515625,7196.22421875,2376.4910774551113,63945,44100,Carolina Chickadee
1382.8125,41,1079.5148503509004,2015,1382.8125,1289.0625,1382.8125,1218.75,1382.8125,1382.8125,0.008549067,0.07106608,0.021629816,0.013733199,4.4990094e-05,0.006063163,0.0015365919,0.0012306473,1968.75,10359.375,6222.311580882353,1920.7712906654585,69600,48000,Canada Goose
2531.25,51,1755.6828148163845,3663,2437.5,2507.8125,2507.8125,3703.125,3351.5625,2484.375,0.031092107,0.15552416,0.056307204,0.020137098,0.00015903667,0.007741836,0.0023861683,0.0014003969,4593.75,8648.4375,6030.847886029412,658.9200757514508,69600,48000,Carolina Chickadee
2799.31640625,53,2009.6367704220825,4073,1076.66015625,904.39453125,3768.310546875,4069.775390625,1421.19140625,2799.31640625,0.0034301137,0.09408639,0.018652337,0.026742294,7.188285e-05,0.26464015,0.102218315,0.07718188,4134.375,17377.294921875,13908.38203125,4398.502114346702,63945,44100,Blue Jay
2691.650390625,52,1903.9211763064616,3885,1981.0546875,3143.84765625,3466.845703125,2756.25,2906.982421875,1959.521484375,0.004932588,0.10931246,0.026678845,0.025797782,2.5589772e-05,0.027278602,0.0028329676,0.0034195879,3359.1796875,10572.802734375,7941.10078125,2211.275374055336,63945,44100,American Robin
2906.25,25,1956.0649283422904,4252,2882.8125,2882.8125,2859.375,2789.0625,2835.9375,2882.8125,0.06142212,0.15692686,0.08672528,0.025209764,0.00026786083,0.005793768,0.0012733864,0.00076099276,5765.625,8976.5625,7455.710018382353,788.982900821753,69600,48000,Blue Jay
3257.8125,56,2179.317341151332,4712,3304.6875,3445.3125,4828.125,4242.1875,4687.5,5109.375,0.0017231379,0.034568362,0.01496856,0.007280545,3.5551195e-05,0.026581768,0.0010093657,0.0029652284,3937.5,11648.4375,6202.66544117647,1550.8766792302438,69600,48000,American Goldfinch
3854.443359375,18,2562.8682859474306,5575,1528.857421875,925.927734375,2110.25390625,4048.2421875,3832.91015625,3746.77734375,0.003744098,0.039630707,0.0092146415,0.006950575,0.0005258391,0.13024385,0.040577117,0.03501675,4328.173828125,14944.04296875,10204.498828125,2883.0607108879467,63945,44100,Blue Jay
1744.189453125,45,1339.9945670973298,2624,1550.390625,1701.123046875,1744.189453125,1614.990234375,1787.255859375,1658.056640625,0.0013474529,0.18704462,0.03498068,0.055928018,5.417998e-06,0.11380777,0.020995079,0.022136407,1808.7890625,14276.513671875,9585.20390625,4681.322197711455,63945,44100,American Robin
2928.515625,54,2064.6758144450405,4287,3251.513671875,2863.916015625,2304.052734375,3143.84765625,3014.6484375,2777.783203125,0.0030216593,0.035516236,0.010201492,0.008514041,0.0003036057,0.03988475,0.01357612,0.00995291,3079.248046875,8785.546875,6222.062109375,1759.0670796663758,63945,44100,American Robin
1270.458984375,39,995.5919108903119,1824,1227.392578125,1205.859375,1162.79296875,1248.92578125,1248.92578125,1205.859375,0.019768035,0.11871469,0.06498805,0.028136482,8.652184e-05,0.0020688644,0.0005070916,0.00045146162,2433.251953125,6158.49609375,4065.641015625,731.0473736749676,63945,44100,American Crow
7312.5,70,4168.153689421891,10596,1218.75,1851.5625,2507.8125,7218.75,7289.0625,7312.5,0.006936006,0.13685463,0.015824588,0.022602515,0.0022405726,0.18574558,0.108337656,0.0453118,10476.5625,14062.5,12513.72931985294,906.1987420549497,69600,48000,Carolina Chickadee
3682.177734375,58,2494.5486885421506,5400,3746.77734375,3639.111328125,3639.111328125,3531.4453125,3617.578125,3660.64453125,0.007363714,0.107274935,0.03199115,0.028266145,0.00074162317,0.08906106,0.028613018,0.030021375,6718.359375,14491.845703125,10498.728515625,2591.025327176649,63945,44100,Blue Jay
1507.32421875,42,1170.6620161542858,2139,1722.65625,1808.7890625,1658.056640625,1507.32421875,1464.2578125,1485.791015625,0.009515395,0.3692035,0.12177271,0.09340385,7.695329e-05,0.009282526,0.0021287082,0.0026750013,5792.431640625,10206.73828125,6914.053125,1047.932363327632,63945,44100,American Crow
2928.515625,54,2064.6758144450405,4245,2196.38671875,1464.2578125,4069.775390625,2906.982421875,2906.982421875,2153.3203125,0.0014548264,0.16585097,0.04020844,0.042427875,5.4282915e-05,0.0357934,0.0018243624,0.004634761,3596.044921875,14233.447265625,6180.373828125,2387.9069602268364,63945,44100,Blue Jay
5706.298828125,14,3641.4320785415066,418,947.4609375,5749.365234375,5663.232421875,5727.83203125,4823.4375,5706.298828125,0.014476822,0.2455899,0.09266651,0.067695834,0.0011564587,0.055488974,0.013488825,0.012751933,5986.23046875,12209.326171875,8307.68203125,1779.9813998544535,63945,44100,Carolina Chickadee
1808.7890625,45,1376.6937462995018,2614,1894.921875,1873.388671875,1894.921875,1808.7890625,1808.7890625,1722.65625,0.0025390193,0.04642666,0.008723444,0.010813751,0.000100582954,0.039135944,0.015331728,0.0102704605,3294.580078125,12467.724609375,10135.248046875,2320.347629084218,63945,44100,Blue Jay
8527.1484375,60,5035.978165116576,12349,7881.15234375,8419.482421875,7902.685546875,6761.42578125,7299.755859375,3832.91015625,0.0013577831,0.29570788,0.0715486,0.06866881,3.5403762e-06,0.16255216,0.016836096,0.039138597,5060.302734375,17248.095703125,8521.119140625,3984.3018818859673,63945,44100,Carolina Chickadee
5340.234375,66,3449.8769869545595,7737,7342.822265625,5275.634765625,2562.451171875,5577.099609375,4026.708984375,5297.16796875,0.007450087,0.4676545,0.12461335,0.12003803,8.459587e-06,0.02153566,0.0035565833,0.0045747287,4414.306640625,11218.798828125,7486.6640625,1941.618919483375,63945,44100,American Goldfinch
2928.515625,17,2064.6758144450405,8825,1119.7265625,4565.0390625,5167.96875,2993.115234375,2928.515625,6223.095703125,0.011267534,0.17296457,0.038916275,0.0460962,4.359862e-05,0.0021591708,0.0006349803,0.00033938373,2906.982421875,8031.884765625,4473.910546875,1682.6505914598144,63945,44100,Blue Jay
2002.587890625,47,1492.9327522878455,2900,2002.587890625,2024.12109375,2002.587890625,2002.587890625,1981.0546875,2002.587890625,0.0030151578,0.032272425,0.0083204815,0.008333101,0.0003010047,0.037384607,0.019711122,0.012501556,7773.486328125,11735.595703125,10156.78125,1192.7096398392675,63945,44100,Blue Jay
5340.234375,65,3449.8769869545595,7711,4263.57421875,3273.046875,968.994140625,5361.767578125,3897.509765625,2885.44921875,0.008658116,0.1045305,0.039104342,0.027733808,4.845873e-05,0.009943,0.001526034,0.001557883,4069.775390625,8591.748046875,5891.656640625,819.2308009025296,63945,44100,American Goldfinch
645.99609375,28,2494.5486885421506,921,990.52734375,3725.244140625,1162.79296875,3725.244140625,3746.77734375,1464.2578125,0.006967658,0.03513744,0.010430864,0.0059244167,0.00043211036,0.0043978984,0.00266885,0.0009638006,4069.775390625,6804.4921875,5121.973828125,554.5999697272879,63945,44100,Eastern Bluebird
2484.375,50,1708.8807439736054,3387,5039.0625,2484.375,2507.8125,2343.75,2367.1875,2320.3125,0.0044579823,0.17510657,0.042241175,0.0469032,1.9392155e-05,0.088697314,0.008014256,0.012308644,4710.9375,14835.9375,10690.257352941177,3433.4032460039116,69600,48000,Bald Eagle
3750.0,58,2428.0503191005596,5474,1031.25,1218.75,4828.125,4335.9375,3960.9375,1265.625,0.008206636,0.23200382,0.035929494,0.054199323,1.8606499e-05,0.015433343,0.004917351,0.0034361577,4828.125,12539.0625,8117.302389705882,2045.081800329255,69600,48000,American Goldfinch
3423.779296875,20,2363.324628283645,602,3574.51171875,3509.912109375,3445.3125,3316.11328125,3294.580078125,1507.32421875,0.052224107,0.1061357,0.072980255,0.011357238,7.458704e-05,0.001035012,0.00038054184,0.00022139716,1614.990234375,6244.62890625,3427.569140625,1179.551253058388,63945,44100,Blue Jay
2437.5,51,1708.8807439736054,3528,2835.9375,1101.5625,2414.0625,4054.6875,2742.1875,914.0625,0.011480846,0.1546814,0.04456891,0.037384696,0.00030024987,0.010212244,0.0034131648,0.0023912473,6187.5,12398.4375,9738.625919117647,1767.1488849669063,69600,48000,Blue Jay
1851.5625,46,1339.9945670973298,2678,1242.1875,1851.5625,1828.125,1851.5625,1757.8125,1804.6875,0.0014506537,0.02327261,0.0060162297,0.005638956,0.00010419553,0.18800364,0.048800536,0.047714464,3867.1875,19687.5,16383.674172794117,4045.382120254469,69600,48000,Blue Jay
1658.056640625,43,1269.5050518489365,2185,4048.2421875,1356.591796875,1507.32421875,1679.58984375,1442.724609375,1291.9921875,0.0016888345,0.088682696,0.031197732,0.025582246,0.0004404585,0.039166857,0.0070432546,0.010533653,6007.763671875,12273.92578125,7699.584375,1633.4250180423496,63945,44100,American Crow
2250.0,49,1575.8281341171266,3248,2367.1875,2203.125,2132.8125,2414.0625,2250.0,2132.8125,0.003522911,0.21205318,0.05526499,0.066230915,1.2226227e-05,0.10467826,0.0366467,0.03449454,2343.75,16195.3125,10046.93244485294,5978.152534453014,69600,48000,Eastern Bluebird
1507.32421875,41,1170.6620161542858,2186,1335.05859375,1313.525390625,1205.859375,1485.791015625,1421.19140625,1098.193359375,0.01903611,0.349829,0.14611754,0.1207734,2.5640322e-05,0.00225979,0.0004973583,0.00054035266,3768.310546875,6223.095703125,5190.880078125,409.5680354248665,63945,44100,American Crow
2562.451171875,52,1956.0649283422904,3995,2799.31640625,2562.451171875,3682.177734375,2777.783203125,2777.783203125,2605.517578125,0.0012676321,0.018046364,0.0048876256,0.0048111714,0.0004025866,0.084860556,0.034668952,0.026328143,3789.84375,13350.5859375,11181.933984375,2566.6289222043088,63945,44100,Eastern Bluebird
7084.423828125,69,4282.309241202705,10465,7256.689453125,6955.224609375,7105.95703125,6244.62890625,7407.421875,7256.689453125,0.065897435,0.25686446,0.092992276,0.03218927,0.00013718099,0.021601869,0.0009748764,0.0022358876,7428.955078125,8828.61328125,7930.248046875,137.5322834748363,63945,44100,Blue Jay
2625.0,40,1022.7276958555574,3818,1992.1875,3234.375,1312.5,2625.0,2648.4375,1312.5,0.0020560985,0.0102849705,0.0039812457,0.0016862451,0.0009099864,0.047061212,0.017788818,0.010937835,4359.375,16101.5625,9535.271139705883,3050.6656204100336,69600,48000,Blue Jay
4543.505859375,62,3013.922629388657,6597,5792.431640625,5340.234375,5081.8359375,4629.638671875,4608.10546875,4565.0390625,0.01675977,0.14988995,0.047789633,0.036709037,0.0005895955,0.047362465,0.011158333,0.007876565,6675.29296875,12510.791015625,9219.31171875,1066.088698116717,63945,44100,Brown-headed Cowbird
8906.25,73,4901.7317027958015,12927,8812.5,8765.625,8648.4375,8320.3125,7898.4375,7828.125,0.0012778892,0.029050224,0.008952626,0.009743497,0.00040188097,0.4350433,0.19000654,0.17206484,8648.4375,18750.0,14814.39568014706,3940.816100443493,69600,48000,American Robin
3423.779296875,56,2363.324628283645,4983,3423.779296875,3359.1796875,3402.24609375,2540.91796875,3014.6484375,2476.318359375,0.014878891,0.21226741,0.060066234,0.070374966,0.00012521373,0.012920348,0.0016182506,0.0016275527,5490.966796875,11670.99609375,7791.91875,992.9350278180736,63945,44100,Blue Jay
2976.5625,50,1956.0649283422904,4171,3164.0625,2835.9375,3421.875,2976.5625,2250.0,2343.75,0.009445683,0.30941492,0.09086362,0.08474944,9.448171e-06,0.02209046,0.0025930193,0.0041856538,2906.25,9656.25,5975.183823529412,2166.8501772759555,69600,48000,American Robin
3375.0,56,2239.003521681573,4809,3281.25,3421.875,3421.875,3585.9375,2976.5625,3210.9375,0.002120042,0.020475348,0.005291119,0.0047437144,0.0007743162,0.25827262,0.12738194,0.07574171,4195.3125,17648.4375,14875.402113970587,3423.877156908335,69600,48000,American Goldfinch
